,46.580722563580885,3.4553698347398765,296.9,296.9,NONE,,295.6,False,,0,<function getDateTime at 0x000001F8A8E83E18>
,48.042261641575465,-1.0371662481844623,297.5,297.5,NONE,,295.6,False,,0,2020-04-20 11:05:01.171004+05:30
,48.042261641575465,0.0,297.5,297.5,NONE,,295.6,False,,0,2020-04-20 11:15:01.900937+05:30
,49.32369492409504,0.0,298.0,298,NONE,,295.6,False,,0,2020-04-20 11:25:01.376695+05:30
,48.677257412429555,-0.6464375116654821,297.75,297.75,NONE,,295.6,False,,0,2020-04-20 11:35:01.835344+05:30
,48.67725741242955,0.0,297.75,297.75,NONE,,295.6,False,,0,2020-04-20 11:55:03.140271+05:30
,47.434909997553405,-1.2423474148761429,297.35,297.35,NONE,,295.6,False,,0,2020-04-20 12:05:02.359896+05:30
,46.32090602032965,-1.1140039772237529,297.0,297,NONE,,295.6,False,,0,2020-04-20 12:15:01.434611+05:30
,49.93841715450192,3.6175111341722683,298.0,298,NONE,,295.6,False,,0,2020-04-20 12:25:02.207014+05:30
,43.389305443321646,0.19136864670101517,295.9,295.9,NONE,,295.6,False,,0,2020-04-20 12:35:02.402001+05:30
,43.19793679662063,0.0,295.85,295.85,NONE,,295.6,False,,0,2020-04-20 12:45:02.248107+05:30
,50.57505936022562,7.377122563604992,297.9,297.9,NONE,,295.6,False,,0,2020-04-20 12:55:01.487077+05:30
,47.64921023990384,0.0,297.0,296.5,NONE,,295.6,False,,0,2020-04-20 13:05:01.409258+05:30
,47.321630225915804,-0.32758001398803316,296.9,296.9,NONE,,295.6,False,,0,2020-04-20 13:15:02.080130+05:30
,43.02164328041799,-4.299986945497814,295.55,295.55,NONE,,295.6,False,,0,2020-04-20 13:25:02.728101+05:30
,44.82151133615693,-7.105427357601002e-15,296.0,296,NONE,,295.6,False,,0,2020-04-20 13:35:02.352588+05:30
,44.82151133615693,-7.105427357601002e-15,296.0,296,NONE,,295.6,False,,0,2020-04-20 13:45:01.522604+05:30
,44.82151133615694,7.105427357601002e-15,296.0,296,NONE,,295.6,False,,0,2020-04-20 13:55:03.027654+05:30
,44.82151133615693,0.0,296.0,296,NONE,,295.6,False,,0,2020-04-20 14:05:02.122595+05:30
,42.99473749317889,0.0,295.55,295.55,NONE,,295.6,False,,0,2020-04-20 14:15:02.284593+05:30
,40.80569627163955,-2.189041221539341,295.0,295,NONE,,295.6,False,,0,2020-04-20 14:25:02.188928+05:30
,40.80569627163955,0.0,295.0,295,NONE,,295.6,False,,0,2020-04-20 14:35:02.126660+05:30
,40.80569627163954,-7.105427357601002e-15,295.0,295,NONE,,295.6,False,,0,2020-04-20 14:45:01.278238+05:30
,55.86061182320246,0.0,297.95,297.95,NONE,,295.6,False,,0,2020-04-20 14:55:02.644075+05:30
