,26.280931621068987,-12.50896754896933,1111.0,1112.05,NONE,,1127.05,False,low,1,False,2020-04-22 09:15:01.596263+05:30
,37.10284711363308,6.123867509333245,1124.1,1124.65,NONE,,1127.05,False,,0,False,2020-04-22 09:25:01.687089+05:30
,30.993915724761237,-0.4402313951859469,1119.4,1118.8,NONE,,1127.05,False,,0,False,2020-04-22 09:35:04.129857+05:30
,28.71506051675655,0.0,1116.0,1115.75,NONE,,1127.05,False,,0,False,2020-04-22 09:45:07.581646+05:30
,33.68116517179848,3.5026553796869706,1119.05,1119.1,NONE,,1127.05,False,,0,False,2020-04-22 09:55:08.133950+05:30
,36.98918027599234,6.810670483880827,1121.3,1120.55,NONE,,1127.05,False,,0,False,2020-04-22 10:05:04.409621+05:30
,35.333479957871674,0.16099228791804876,1119.45,1119.35,NONE,,1127.05,False,,0,False,2020-04-22 10:15:04.945424+05:30
,39.28287587436852,1.4039232971673528,1122.0,1122,NONE,,1127.05,False,,0,False,2020-04-22 10:25:08.159868+05:30
,57.44778398008827,19.5688314028871,1139.0,1138.15,NONE,,1127.05,False,,0,False,2020-04-22 10:35:04.769246+05:30
,60.86899468037534,0.33331775856780865,1143.6,1143,NONE,,1127.05,False,,0,False,2020-04-22 10:45:03.927390+05:30
,53.010023809673626,-7.525653112133902,1135.65,1135.65,NONE,,1127.05,False,,0,False,2020-04-22 10:55:00.665494+05:30
,56.75955023014114,0.07662756416238636,1140.5,1141.3,NONE,,1127.05,False,,0,False,2020-04-22 11:05:07.770246+05:30
,58.132567173048294,0.03864948869937734,1142.35,1143.2,NONE,,1127.05,False,,0,False,2020-04-22 11:15:08.039135+05:30
,54.53865900791079,-0.4102750941665576,1138.8,1138.8,NONE,,1127.05,False,,0,False,2020-04-22 11:25:08.989678+05:30
,49.614326491636625,0.3204088958805258,1133.45,1133.1,NONE,,1127.05,False,,0,False,2020-04-22 11:35:08.035800+05:30
,54.86970878766014,5.575791191904038,1139.9,1139.9,NONE,,1127.05,False,,0,False,2020-04-22 11:45:04.258892+05:30
,54.62092799147052,-0.15339159637088073,1139.65,1140,NONE,,1127.05,False,,0,False,2020-04-22 11:55:04.248495+05:30
,54.23491339497463,-0.7081171181811641,1139.35,1140.7,NONE,,1127.05,False,,0,False,2020-04-22 12:05:04.167439+05:30
,63.12963236576906,0.032662166422191774,1151.05,1151,NONE,,1127.05,False,,0,False,2020-04-22 12:15:04.014107+05:30
,65.04764345931773,1.9506732599708556,1154.15,1154.3,NONE,,1127.05,False,,0,False,2020-04-22 12:25:01.918209+05:30
,67.64924659043893,2.601603131121209,1158.6,1157.15,NONE,,1127.05,False,,0,False,2020-04-22 12:35:04.299502+05:30
,65.18351210863678,0.0,1156.5,1156.5,NONE,,1127.05,False,,0,False,2020-04-22 12:45:03.850273+05:30
,64.63980962676739,-0.5437024818693885,1156.05,1156.5,NONE,,1127.05,False,,0,False,2020-04-22 12:55:00.726999+05:30
,65.6199093160982,-0.4847048795907227,1157.5,1157.9,NONE,,1127.05,False,,0,False,2020-04-22 13:05:13.687667+05:30
,54.544612028903444,0.7565547582418191,1147.9,1148.05,NONE,,1127.05,False,,0,False,2020-04-22 13:15:04.837249+05:30
,56.234812259905006,0.2490497895049799,1150.0,1150,NONE,,1127.05,False,,0,False,2020-04-22 13:25:07.700297+05:30
,47.59041675196107,-8.395345718438953,1140.4,1139.85,NONE,,1127.05,False,,0,False,2020-04-22 13:35:08.754764+05:30
,47.25433154976978,0.19506969502423743,1139.95,1139,NONE,,1127.05,False,,0,False,2020-04-22 13:45:08.885349+05:30
,48.764619527368,1.7053576726224549,1141.55,1141.5,NONE,,1127.05,False,,0,False,2020-04-22 13:55:01.610320+05:30
,49.58475211163511,-0.10106271784047038,1142.4,1142.5,NONE,,1127.05,False,,0,False,2020-04-22 14:05:07.799441+05:30
,52.21511461210403,-0.32433018610518616,1145.15,1145.1,NONE,,1127.05,False,,0,False,2020-04-22 14:15:08.517135+05:30
,58.8819225683308,0.0,1152.9,1152.5,NONE,,1127.05,False,,0,False,2020-04-22 14:25:01.955637+05:30
,60.12432143113683,-0.3606123450309795,1154.7,1154.5,NONE,,1127.05,False,,0,False,2020-04-22 14:35:07.777826+05:30
,63.81624730394168,-0.062798835919736,1159.65,1159.9,NONE,,1127.05,False,,0,False,2020-04-22 14:45:08.791544+05:30
,57.04494613028672,1.2778470333319802,1155.15,1155,NONE,,1127.05,False,,0,False,2020-04-22 15:26:18.178663+05:30
