,47.449299730963716,-7.351463454113578,922.15,923.2,NONE,,926.4,False,,0,False,2020-04-23 09:35:04.226370+05:30
,52.20458379001576,4.5893742106228,924.8,925.6,NONE,,926.4,False,,0,False,2020-04-23 09:45:08.012519+05:30
,53.78621784914438,1.0137348846457073,925.75,925.5,NONE,,926.4,False,,0,False,2020-04-23 09:49:27.288574+05:30
,55.32899818162102,0.3352118510492943,926.7,926.7,NONE,,926.4,False,,0,False,2020-04-23 09:55:02.040940+05:30
,60.24332861668571,0.3579551872803677,930.0,930,NONE,,926.4,False,,0,False,2020-04-23 10:05:01.528266+05:30
,55.6674928810071,-0.10053087863600751,927.65,927.55,NONE,,926.4,False,,0,False,2020-04-23 10:15:04.481470+05:30
,59.160638835720704,3.392615076077597,930.0,931.05,NONE,,926.4,False,,0,False,2020-04-23 10:20:52.346894+05:30
,63.31958729652695,7.55156353688384,933.4,933.6,NONE,,926.4,False,,0,False,2020-04-23 10:25:03.868261+05:30
,58.446320471410814,-5.145888274634608,930.9,931.2,NONE,,926.4,False,,0,False,2020-04-23 10:35:08.094555+05:30
,58.76555841612593,-0.37688022339980876,931.1,931.7,NONE,,926.4,False,,0,False,2020-04-23 10:45:04.817528+05:30
,58.5789138117458,7.105427357601002e-15,931.0,931.55,NONE,,926.4,False,,0,False,2020-04-23 10:55:07.658699+05:30
,61.2023609910926,2.3420187764603426,932.85,933.6,NONE,,926.4,False,,0,False,2020-04-23 11:05:04.808238+05:30
,62.57792266406359,0.2701687068964418,933.9,934.15,NONE,,926.4,False,,0,False,2020-04-23 11:15:04.179810+05:30
,68.46009632714919,4.6500215611082325,938.8,938.75,NONE,,926.4,False,,0,False,2020-04-23 11:25:05.048949+05:30
,73.23233531789438,5.346796512543733,943.85,944.05,NONE,,926.4,False,high,1,False,2020-04-23 11:35:38.162001+05:30
,71.8915704690968,-2.225702871019749,944.0,944.45,NONE,,926.4,False,high,2,False,2020-04-23 11:45:04.088106+05:30
,74.47455421604732,2.798224009759778,947.3,947.4,NONE,,926.4,False,high,3,False,2020-04-23 11:55:01.151330+05:30
,74.44885418897432,0.1610814240993932,947.25,947.3,NONE,,926.4,False,high,3,False,2020-04-23 12:05:08.158858+05:30
12151,69.5275941137233,-5.119795703627005,945.3,945.2,SELL,down,945.2,False,high,3,False,2020-04-23 12:15:01.224196+05:30
12151,73.68871485722701,2.268536677464155,948.65,947.15,HOLD,down,945.2,False,high,3,False,2020-04-23 12:25:04.511775+05:30
12151,68.82254020706742,-3.687896317011891,945.8,944.3,HOLD,down,945.2,False,high,3,False,2020-04-23 12:35:01.183135+05:30
12151,66.73922081863869,0.9290863789455983,945.25,945.55,HOLD,down,945.2,False,high,3,False,2020-04-23 12:45:01.624210+05:30
12151,56.888928096434064,-10.351047888047553,940.65,941.4,HOLD,down,945.2,False,high,3,False,2020-04-23 12:55:12.299335+05:30
12151,57.91423603787696,-1.795968531974907,941.3,941.25,HOLD,down,945.2,False,high,3,False,2020-04-23 13:05:01.665414+05:30
12151,52.81578789586074,-5.982721384379765,938.65,939,HOLD,down,945.2,False,high,3,False,2020-04-23 13:15:01.509499+05:30
12151,54.12774174453416,-0.2957256975693241,939.4,937.7,HOLD,down,945.2,True,high,3,False,2020-04-23 13:25:01.298158+05:30
12151,54.26810041899456,1.4789689496594605,939.55,938.7,HOLD,down,945.2,True,high,3,False,2020-04-23 13:35:01.163146+05:30
12151,53.68378430009151,0.18692998967591024,939.2,939.65,HOLD,down,945.2,True,high,3,False,2020-04-23 13:45:01.672903+05:30
12151,60.40000635079849,5.893304011260774,943.15,943,HOLD,down,945.2,True,high,3,False,2020-04-23 13:55:36.324618+05:30
12151,60.40000635079849,5.893304011260774,943.15,943,BUY,,945.2,True,high,3,False,2020-04-23 13:55:36.569196+05:30
,59.32561472719531,-2.0744559410463594,942.95,943.9,NONE,,945.2,False,,0,False,2020-04-23 14:05:01.444765+05:30
,63.80826617356216,4.259104631734722,945.95,945.9,NONE,,945.2,False,,0,False,2020-04-23 14:15:02.674490+05:30
