,34.96724990623818,1.9644548204281023,495.0,490.45,NONE,,494.9,False,,0,False,2020-04-24 09:15:02.672510+05:30
,36.90426172909237,6.17166505532802,494.4,494.25,NONE,,494.9,False,,0,False,2020-04-24 09:35:06.468870+05:30
,45.89648910741239,9.782812874554345,497.5,496.65,NONE,,494.9,False,,0,False,2020-04-24 09:45:04.570498+05:30
,43.72839043948398,-0.7728322348310002,496.6,496.55,NONE,,494.9,False,,0,False,2020-04-24 09:55:01.733006+05:30
,39.03519350322324,-4.69319693626074,494.35,494,NONE,,494.9,False,,0,False,2020-04-24 10:05:00.837376+05:30
,41.68234205290215,2.8324643392885633,495.2,494.5,NONE,,494.9,False,,0,False,2020-04-24 10:15:01.729306+05:30
,33.82859336889857,-5.793008978362664,491.35,491.45,NONE,,494.9,False,,0,False,2020-04-24 10:25:01.758122+05:30
,31.235656979639856,-2.830112572595823,489.7,490.15,NONE,,494.9,False,,0,False,2020-04-24 10:35:00.890897+05:30
,31.207957283777418,-0.39232259443475925,489.7,489.2,NONE,,494.9,False,,0,False,2020-04-24 10:45:01.527215+05:30
,26.17274978537985,1.4210854715202004e-14,486.2,485.95,NONE,,494.9,False,,0,False,2020-04-24 11:15:01.181756+05:30
,36.64557396099003,11.328820333095202,488.85,488.7,NONE,,494.9,False,,0,False,2020-04-24 11:25:01.023180+05:30
,34.162253698430604,-2.04345400876597,487.5,487.5,NONE,,494.9,False,,0,False,2020-04-24 11:35:05.309343+05:30
,37.40342600119011,3.321322201820607,488.5,488.4,NONE,,494.9,False,,0,False,2020-04-24 11:45:04.439430+05:30
,49.01525070950639,11.91365163094104,492.9,492.3,NONE,,494.9,False,,0,False,2020-04-24 11:55:05.012084+05:30
,41.940184358202515,-8.022822254698411,489.05,488.75,NONE,,494.9,False,,0,False,2020-04-24 12:05:07.759221+05:30
,44.74536739531099,2.883345880724846,490.3,490.6,NONE,,494.9,False,,0,False,2020-04-24 12:15:08.218348+05:30
,47.28991024776377,1.816478656296475,491.5,491.8,NONE,,494.9,False,,0,False,2020-04-24 12:25:01.004122+05:30
,45.38015746860337,-2.823270009824114,490.45,490.3,NONE,,494.9,False,,0,False,2020-04-24 12:35:10.824177+05:30
,48.018688880488156,2.726955823675496,491.65,491.6,NONE,,494.9,False,,0,False,2020-04-24 12:45:01.103276+05:30
,47.21912393617102,-1.1086397811415694,491.25,491.05,NONE,,494.9,False,,0,False,2020-04-24 12:55:06.507598+05:30
,47.72449503194634,0.7014998896358833,491.45,491.5,NONE,,494.9,False,,0,False,2020-04-24 13:05:04.753013+05:30
,49.63132087099612,1.7917114030791765,492.25,492.3,NONE,,494.9,False,,0,False,2020-04-24 13:15:05.210684+05:30
,46.33477477092305,-3.5261831675483037,490.8,491.25,NONE,,494.9,False,,0,False,2020-04-24 13:25:08.804613+05:30
,46.92634943733327,0.906529822756518,491.0,490.2,NONE,,494.9,False,,0,False,2020-04-24 13:35:04.538850+05:30
,45.97605947759286,-0.9502899597404095,490.6,490.7,NONE,,494.9,False,,0,False,2020-04-24 13:45:04.973332+05:30
,43.10551069308559,-3.5796023556593894,489.4,489.35,NONE,,494.9,False,,0,False,2020-04-24 13:55:01.558652+05:30
,45.783113209899035,3.6468477342209837,490.2,490.35,NONE,,494.9,False,,0,False,2020-04-24 14:05:05.189444+05:30
,44.984079131640584,-0.24674383760476104,489.9,490,NONE,,494.9,False,,0,False,2020-04-24 14:15:06.167619+05:30
,42.70802950055231,-2.522793468693031,489.0,489.55,NONE,,494.9,False,,0,False,2020-04-24 14:25:08.157358+05:30
,46.45608336800918,1.3584578284921491,490.35,490.05,NONE,,494.9,False,,0,False,2020-04-24 14:35:01.164818+05:30
,52.682140636298094,7.868754182556721,492.3,492.9,NONE,,494.9,False,,0,False,2020-04-24 14:45:04.296856+05:30
,56.99467933517668,4.312538698878583,493.9,494.1,NONE,,494.9,False,,0,False,2020-04-24 14:55:04.822954+05:30
