,24.011080239608518,-0.6015221198292409,1141.2,1141.2,NONE,,1141.2,False,low,1,2020-04-21 09:25:43.018793+05:30
,24.98054994545842,-0.9172507603194049,1141.8,1142.45,NONE,,1141.2,False,low,2,2020-04-21 09:35:04.658723+05:30
,25.997228137441937,2.4897238351754822,1139.8,1139.8,NONE,,1141.2,False,,0,2020-04-21 09:55:00.908985+05:30
,30.065458230492453,0.0,1144.0,1143.85,NONE,,1141.2,False,,0,2020-04-21 10:05:04.971520+05:30
,28.354509970708392,-0.43273428770511657,1139.8,1139.9,NONE,,1141.2,False,,0,2020-04-21 10:15:02.051555+05:30
,30.116939773227386,-0.4367374702062392,1141.65,1141.75,NONE,,1141.2,False,,0,2020-04-21 10:25:04.442987+05:30
,30.90164029144684,1.0541592722637034,1142.0,1141.8,NONE,,1141.2,False,,0,2020-04-21 10:35:00.813330+05:30
,30.13735010408901,0.3615938195147237,1141.2,1141.9,NONE,,1141.2,False,,0,2020-04-21 10:45:06.635529+05:30
,35.83845700858791,0.38349349067938476,1146.35,1146.95,NONE,,1141.2,False,,0,2020-04-21 10:55:08.571606+05:30
,40.275734049151104,-2.4641325917112056,1149.7,1149.7,NONE,,1141.2,False,,0,2020-04-21 11:05:01.962903+05:30
,37.25337516876949,-1.3601077007373163,1144.6,1144.6,NONE,,1141.2,False,,0,2020-04-21 11:15:04.946429+05:30
,39.02923212494684,-0.5906335575438675,1147.05,1147.05,NONE,,1141.2,False,,0,2020-04-21 11:25:04.824966+05:30
,41.78103420169654,2.1611685192058445,1150.0,1149.6,NONE,,1141.2,False,,0,2020-04-21 11:35:05.098586+05:30
,38.62514797659219,0.2895176500039227,1146.35,1146.5,NONE,,1141.2,False,,0,2020-04-21 11:45:04.688592+05:30
,42.24197691986157,4.193518292169287,1149.3,1150.4,NONE,,1141.2,False,,0,2020-04-21 11:55:04.312098+05:30
,45.72016923232395,-1.4398449618884683,1152.55,1152.7,NONE,,1141.2,False,,0,2020-04-21 12:05:00.824247+05:30
,44.52081560352277,0.0,1151.05,1151.1,NONE,,1141.2,False,,0,2020-04-21 12:15:04.466224+05:30
,41.918578474702294,-1.578236280205715,1147.9,1147.1,NONE,,1141.2,False,,0,2020-04-21 12:25:04.802579+05:30
,38.800007828707116,3.0584981535275872,1141.7,1141.55,NONE,,1141.2,False,,0,2020-04-21 12:35:01.712556+05:30
,37.57710955215411,2.5420997366087477,1139.9,1140,NONE,,1141.2,False,,0,2020-04-21 12:45:04.087502+05:30
,32.89539940559973,1.4411885587199293,1132.75,1132,NONE,,1141.2,False,,0,2020-04-21 12:55:08.249192+05:30
,34.14693290972755,-0.028529880211308978,1129.15,1128.85,NONE,,1141.2,False,,0,2020-04-21 13:25:08.118181+05:30
,38.84844626516445,3.8582448118720905,1133.5,1133.5,NONE,,1141.2,False,,0,2020-04-21 13:35:04.287340+05:30
,37.12023464003084,-1.574476959908722,1131.0,1131,NONE,,1141.2,False,,0,2020-04-21 13:45:00.678474+05:30
,41.516364278195404,1.788187918601622,1135.9,1135.7,NONE,,1141.2,False,,0,2020-04-21 13:55:04.546445+05:30
,38.995120053158004,1.0784068395381396,1132.7,1132.8,NONE,,1141.2,False,,0,2020-04-21 14:05:04.568731+05:30
,38.72121284689483,0.8417002323795089,1132.4,1132.3,NONE,,1141.2,False,,0,2020-04-21 14:15:04.039555+05:30
,46.04102502931719,1.5357742376064323,1138.8,1138.8,NONE,,1141.2,False,,0,2020-04-21 14:25:05.326002+05:30
,43.760239350640305,-2.0128054968476263,1136.4,1135.85,NONE,,1141.2,False,,0,2020-04-21 14:35:04.890932+05:30
,39.893920842328036,-2.6481695212511056,1131.9,1130.65,NONE,,1141.2,False,,0,2020-04-21 14:45:05.215950+05:30
,36.49993166189705,-2.3031529603962184,1127.5,1127.5,NONE,,1141.2,False,,0,2020-04-21 14:55:05.139196+05:30
