,24.132704420340488,-20.218674572750373,637.1,638.4,NONE,,640,False,low,1,2020-04-21 09:15:24.593375+05:30
,30.132269065065017,0.8999846859914982,642.7,642.25,NONE,,640.0,False,,0,2020-04-21 09:25:08.237035+05:30
,24.979224523981785,-0.8681059381628984,638.5,638.6,NONE,,640.0,False,low,1,2020-04-21 09:35:04.658723+05:30
,31.301940375445326,-2.9642179549887686,639.6,639.45,NONE,,640.0,False,,0,2020-04-21 09:55:02.007695+05:30
,29.31402931618088,1.1124144350145002,637.0,637,NONE,,640.0,False,,0,2020-04-21 10:05:05.033060+05:30
,29.69573760487083,0.26023084142823905,637.15,637.6,NONE,,640.0,False,,0,2020-04-21 10:15:00.953261+05:30
,30.356124787395103,-1.231810474616438,636.85,636.8,NONE,,640.0,False,,0,2020-04-21 10:25:04.490142+05:30
,36.852568883645304,-2.054518727671592,639.5,639.4,NONE,,640.0,False,,0,2020-04-21 10:35:00.811336+05:30
,36.757389103971846,1.158053767755959,639.0,639,NONE,,640.0,False,,0,2020-04-21 10:45:08.332685+05:30
,35.71800760505474,0.3775242003533492,638.45,638.4,NONE,,640.0,False,,0,2020-04-21 10:55:08.248954+05:30
,36.852457799119726,0.3924745261847775,638.9,638.9,NONE,,640.0,False,,0,2020-04-21 11:05:01.063838+05:30
,36.769625454676536,-0.7262919432770403,638.7,638.7,NONE,,640.0,False,,0,2020-04-21 11:15:05.201132+05:30
,41.25068899957703,-1.8634205117298848,640.35,640.2,NONE,,640.0,False,,0,2020-04-21 11:25:01.582943+05:30
,40.76892699657656,0.5124727116646639,639.95,639.85,NONE,,640.0,False,,0,2020-04-21 11:35:05.112882+05:30
,40.78954157089122,-1.8252959021338526,639.7,639.8,NONE,,640.0,False,,0,2020-04-21 11:45:04.945905+05:30
,43.8069244679658,-0.30838722416394404,641.15,641.5,NONE,,640.0,False,,0,2020-04-21 11:55:04.289160+05:30
,43.48733747591858,-0.21774714543283125,641.0,641.15,NONE,,640.0,False,,0,2020-04-21 12:05:05.317967+05:30
,42.162527624421735,0.738990513555791,640.25,639.9,NONE,,640.0,False,,0,2020-04-21 12:15:04.499648+05:30
,38.778471989724224,-2.3299194889158272,638.75,638.5,NONE,,640.0,False,,0,2020-04-21 12:25:04.609540+05:30
,38.70210071597969,0.992277355061816,638.5,638.45,NONE,,640.0,False,,0,2020-04-21 12:35:01.636759+05:30
,36.74885897937236,-0.9609643815455158,637.75,637.75,NONE,,640.0,False,,0,2020-04-21 12:45:04.169284+05:30
,36.20480733362739,0.5659577253050472,637.35,637.5,NONE,,640.0,False,,0,2020-04-21 12:55:04.616405+05:30
,40.59790815060173,0.5284536403481823,638.6,637.65,NONE,,640.0,False,,0,2020-04-21 13:23:45.923974+05:30
,37.7301415111071,-1.4557619596340743,637.05,637.15,NONE,,640.0,False,,0,2020-04-21 13:25:04.179013+05:30
,43.314282463075656,3.5916756533195766,638.85,638.95,NONE,,640.0,False,,0,2020-04-21 13:35:07.947015+05:30
,43.17561913810824,-1.6189205775251594,638.7,638.6,NONE,,640.0,False,,0,2020-04-21 13:45:04.971125+05:30
,44.24157641619039,0.0,639.1,639.15,NONE,,640.0,False,,0,2020-04-21 13:55:04.132993+05:30
,41.94038010579532,0.19607464593617152,638.25,638.25,NONE,,640.0,False,,0,2020-04-21 14:05:07.773964+05:30
,42.09182621487921,0.6275807096416557,638.25,638.05,NONE,,640.0,False,,0,2020-04-21 14:15:04.056209+05:30
,44.06192913326358,-4.792816016633495,638.5,638.6,NONE,,640.0,False,,0,2020-04-21 14:25:05.133343+05:30
,43.7319100152622,-0.8770554486198279,638.4,638.4,NONE,,640.0,False,,0,2020-04-21 14:35:04.878861+05:30
,30.6190930721192,-2.8984983422217283,632.0,631.9,NONE,,640.0,False,,0,2020-04-21 14:45:05.284204+05:30
,37.94672048762084,-0.7138429880284534,634.95,634.95,NONE,,640.0,False,,0,2020-04-21 14:55:04.709863+05:30
