,35.60321905349923,-33.9396998873315,1206.4,1207.95,NONE,,1210,False,,0,2020-04-21 09:15:22.640097+05:30
,34.14353426168303,2.8122373157344214,1198.6,1198.2,NONE,,1210.0,False,,0,2020-04-21 09:25:02.847678+05:30
,36.70214932432035,1.865451892908716,1202.2,1202.05,NONE,,1210.0,False,,0,2020-04-21 09:35:04.639901+05:30
,35.6674670383682,0.15991179224093344,1199.7,1199.7,NONE,,1210.0,False,,0,2020-04-21 09:55:00.920879+05:30
,33.56911118546641,-0.8269629950846848,1195.0,1194.6,NONE,,1210.0,False,,0,2020-04-21 10:05:04.870442+05:30
,33.12735004553619,-0.3148092518372181,1194.0,1193.7,NONE,,1210.0,False,,0,2020-04-21 10:15:03.259995+05:30
,34.17122468037154,-0.9015858479860555,1194.7,1195,NONE,,1210.0,False,,0,2020-04-21 10:25:05.097998+05:30
,34.01850817023528,-0.15271651013625842,1194.4,1194.3,NONE,,1210.0,False,,0,2020-04-21 10:35:01.960030+05:30
,40.292285917713265,-0.9561882036021458,1201.1,1202,NONE,,1210.0,False,,0,2020-04-21 10:45:08.548149+05:30
,43.162260359788995,-0.321551183405532,1205.0,1204.6,NONE,,1210.0,False,,0,2020-04-21 10:55:08.248954+05:30
,42.609646298659456,-0.6806621730596305,1204.2,1204.2,NONE,,1210.0,False,,0,2020-04-21 11:05:01.975637+05:30
,40.561468146962454,-0.09830771349715661,1201.0,1201,NONE,,1210.0,False,,0,2020-04-21 11:15:05.220081+05:30
,39.21697907795786,-1.11694273016478,1199.0,1199.35,NONE,,1210.0,False,,0,2020-04-21 11:25:01.576959+05:30
,38.535404094213085,-0.03425016942344428,1197.95,1197.65,NONE,,1210.0,False,,0,2020-04-21 11:35:05.305639+05:30
,37.7379923446243,0.965899917705805,1196.1,1196.2,NONE,,1210.0,False,,0,2020-04-21 11:45:04.683606+05:30
,42.429823867995665,2.5836769273767928,1200.45,1198.65,NONE,,1210.0,False,,0,2020-04-21 11:55:04.310102+05:30
,39.97954670512182,1.2909306412220403,1197.55,1197.6,NONE,,1210.0,False,,0,2020-04-21 12:05:00.880097+05:30
,37.2137530273471,-0.769318170711415,1194.5,1194.25,NONE,,1210.0,False,,0,2020-04-21 12:15:04.591403+05:30
,28.23186138924696,-0.9913297456307504,1178.95,1178.8,NONE,,1210.0,False,low,1,2020-04-21 12:25:04.766557+05:30
,29.821526455629368,-0.08050825596752986,1179.05,1179.05,NONE,,1210.0,False,,0,2020-04-21 12:45:04.914323+05:30
,28.17592874763872,-0.025752920246219446,1175.8,1175.8,NONE,,1210.0,False,,0,2020-04-21 12:55:01.076821+05:30
,23.387157206786824,-2.2381444866257425,1165.0,1165.55,NONE,,1210.0,False,low,1,2020-04-21 13:05:01.895972+05:30
,29.134553944045066,-2.0815519519817087,1168.8,1168.9,NONE,,1210.0,False,,0,2020-04-21 13:25:04.248015+05:30
,34.476069034257065,3.3142653615701505,1175.5,1175.55,NONE,,1210.0,False,,0,2020-04-21 13:35:07.984771+05:30
,36.61126891977491,-0.3382609664345111,1177.2,1177.8,NONE,,1210.0,False,,0,2020-04-21 13:45:00.729225+05:30
,42.73674201332261,3.1097628736559386,1182.95,1182.5,NONE,,1210.0,False,,0,2020-04-21 13:55:07.740374+05:30
,40.16676491262833,1.4976715027934588,1180.05,1180.1,NONE,,1210.0,False,,0,2020-04-21 14:05:04.397192+05:30
,43.8657400774716,0.33436889138024384,1183.4,1183.2,NONE,,1210.0,False,,0,2020-04-21 14:15:08.821074+05:30
,48.47000771717479,0.35433854051807856,1187.9,1188.8,NONE,,1210.0,False,,0,2020-04-21 14:25:08.656482+05:30
,53.26560384665462,-1.4746500207464095,1193.5,1193.65,NONE,,1210.0,False,,0,2020-04-21 14:35:04.885993+05:30
,55.582126751015906,0.305338952092832,1196.0,1195.35,NONE,,1210.0,False,,0,2020-04-21 14:45:05.221016+05:30
,58.31840472778021,2.4350800362420486,1199.15,1199.5,NONE,,1210.0,False,,0,2020-04-21 14:55:05.150905+05:30
