,57.63853778903921,16.581750021372102,643.85,643.45,NONE,,640.8,False,,0,False,2020-04-23 09:35:07.897327+05:30
,51.96936077055892,-4.818228874612068,642.0,643.8,NONE,,640.8,False,,0,False,2020-04-23 09:45:04.215303+05:30
,65.01369456482401,9.259923408360414,647.25,647.5,NONE,,640.8,False,,0,False,2020-04-23 09:50:43.584622+05:30
,67.30734711821844,2.566955842172888,648.5,648.5,NONE,,640.8,False,,0,False,2020-04-23 09:55:07.447482+05:30
,63.239841829313455,-1.1394834261857554,646.7,646.95,NONE,,640.8,False,,0,False,2020-04-23 10:05:01.528266+05:30
,56.416455016784155,-7.105427357601002e-15,644.65,644.75,NONE,,640.8,False,,0,False,2020-04-23 10:15:07.937194+05:30
,57.26426640670342,0.8478113899192579,645.0,643.55,NONE,,640.8,False,,0,False,2020-04-23 10:21:50.053596+05:30
,56.257018881659825,-0.15943613512433785,644.6,644.9,NONE,,640.8,False,,0,False,2020-04-23 10:25:03.873306+05:30
,57.29165497306428,0.3866634689700703,645.0,645.5,NONE,,640.8,False,,0,False,2020-04-23 10:35:04.926617+05:30
,56.756910796826965,-1.7749658017194605,645.0,644.95,NONE,,640.8,False,,0,False,2020-04-23 10:45:04.826506+05:30
,59.899873378949984,3.142962582123019,646.2,646.8,NONE,,640.8,False,,0,False,2020-04-23 10:55:03.857551+05:30
,65.27167345362733,4.4232708197189154,648.6,648.2,NONE,,640.8,False,,0,False,2020-04-23 11:05:05.056248+05:30
,65.1048803563221,0.4318832462291766,648.5,648.95,NONE,,640.8,False,,0,False,2020-04-23 11:15:03.894122+05:30
,71.4756941219513,6.1588080109604135,651.9,651.95,NONE,,640.8,False,high,1,False,2020-04-23 11:25:04.959852+05:30
,69.97564569621724,-1.4230964487468185,651.5,651.95,NONE,,640.8,False,,0,False,2020-04-23 11:35:38.137066+05:30
,72.92348846493707,1.9372176221203006,652.9,652.95,NONE,,640.8,False,,0,False,2020-04-23 11:45:01.652423+05:30
,75.92355097155622,2.8437637560314073,654.9,655.25,NONE,,640.8,False,high,1,False,2020-04-23 11:55:01.135709+05:30
,78.82192561083113,2.6335970024615563,657.2,657.4,NONE,,640.8,False,high,2,False,2020-04-23 12:05:08.388959+05:30
,74.58110136982714,-4.4068212999439424,656.3,655.75,NONE,,640.8,False,high,2,False,2020-04-23 12:15:01.575133+05:30
,73.44321922313384,0.2237816211679302,656.1,655.75,NONE,,640.8,False,high,2,False,2020-04-23 12:25:03.354411+05:30
,71.91423322816674,-1.305204373799171,655.65,655.6,NONE,,640.8,False,high,2,False,2020-04-23 12:35:01.917047+05:30
,75.58561253193866,3.6713793037719284,658.0,658.1,NONE,,640.8,False,high,2,False,2020-04-23 12:45:01.625208+05:30
,75.05002275795918,-0.670645139807803,657.95,658,NONE,,640.8,False,high,2,False,2020-04-23 12:55:12.893747+05:30
,75.47854886856454,-0.242119029202442,658.05,658,NONE,,640.8,False,high,2,False,2020-04-23 13:05:01.584614+05:30
13151,66.96327945199599,-8.274693817424279,656.2,656.3,SELL,down,656.3,False,high,2,False,2020-04-23 13:15:01.330378+05:30
13151,59.79663420643546,-8.41700449434044,654.4,655,HOLD,down,656.3,False,high,2,False,2020-04-23 13:25:01.314176+05:30
13151,64.70105706768952,3.64886611476458,656.35,656,HOLD,down,656.3,False,high,2,False,2020-04-23 13:35:01.165859+05:30
13151,66.04683826347244,2.1923640161402744,656.95,656.95,HOLD,down,656.3,False,high,2,False,2020-04-23 13:45:01.625460+05:30
13151,66.04683826347244,2.1923640161402744,656.95,662.9,BUY,,656.3,False,high,2,False,2020-04-23 13:53:09.843887+05:30
,75.25438157501152,9.10488520304996,662.65,663.5,NONE,,656.3,False,high,3,False,2020-04-23 13:55:34.589278+05:30
,79.87518053461508,2.768075782085006,667.25,669.7,NONE,,656.3,False,high,4,False,2020-04-23 14:05:01.446821+05:30
,83.17949281439562,1.9357531755319286,671.75,673,NONE,,656.3,False,high,5,False,2020-04-23 14:15:10.428898+05:30
