,25.06107370479903,-13.24273059155724,1634.0,1635.25,NONE,,1669.7,False,low,1,False,2020-04-22 09:15:01.644496+05:30
,24.8067607108936,-0.2682955271419445,1633.15,1633.8,NONE,,1669.7,False,low,2,False,2020-04-22 09:25:04.096419+05:30
,27.397851625015534,-0.4099652574947754,1636.0,1636,NONE,,1669.7,False,low,3,False,2020-04-22 09:35:04.323339+05:30
,28.80925587371989,2.068461500925636,1636.25,1636.35,NONE,,1669.7,False,low,3,False,2020-04-22 09:45:07.721272+05:30
9558,35.62318325335727,1.4068556235170036,1644.55,1646,BUY,up,1646,False,low,3,False,2020-04-22 09:55:08.149571+05:30
9558,37.06833092614133,-0.42629618335570285,1646.1,1647.2,HOLD,up,1646.0,False,low,3,False,2020-04-22 10:05:04.580036+05:30
9558,38.07734284672585,-0.361248836722865,1647.5,1647.05,HOLD,up,1646.0,False,low,3,False,2020-04-22 10:15:04.914214+05:30
9558,37.19224584695283,0.35144816448114824,1645.4,1645.4,HOLD,up,1646.0,False,low,3,False,2020-04-22 10:25:04.939536+05:30
9558,42.176405334080606,0.4825101311470519,1651.55,1651.9,HOLD,up,1646.0,False,low,3,False,2020-04-22 10:35:04.831753+05:30
9558,54.03232617234561,0.7166174907160041,1670.15,1670.35,HOLD,up,1646.0,False,low,3,False,2020-04-22 10:45:07.272769+05:30
9558,51.79398113216034,-1.5217275494692686,1666.4,1667.5,HOLD,up,1646.0,True,low,3,False,2020-04-22 10:55:04.727361+05:30
9558,54.95845573796282,0.0,1672.0,1672,HOLD,up,1646.0,True,low,3,False,2020-04-22 11:05:07.666515+05:30
9558,58.00666786436545,3.0482121264026247,1677.75,1678.5,HOLD,up,1646.0,True,low,3,False,2020-04-22 11:15:05.019923+05:30
9558,51.618251994111326,-0.5144208123657634,1667.95,1667.9,HOLD,up,1646.0,True,low,3,False,2020-04-22 11:25:06.433753+05:30
9558,49.25733078494003,0.9462614775055229,1663.9,1664,HOLD,up,1646.0,True,low,3,False,2020-04-22 11:35:04.516798+05:30
9558,51.76384026153001,0.4562776865953566,1668.1,1667,HOLD,up,1646.0,True,low,3,False,2020-04-22 11:45:07.688474+05:30
9558,53.87745589246269,-0.6155259683376002,1672.0,1672,HOLD,up,1646.0,True,low,3,False,2020-04-22 11:55:04.386434+05:30
9558,54.52184673146434,0.028864870664051523,1672.95,1674.5,HOLD,up,1646.0,True,low,3,False,2020-04-22 12:05:03.987586+05:30
9558,49.92736112195753,-4.462058251612241,1666.2,1666,HOLD,up,1646.0,True,low,3,False,2020-04-22 12:15:01.075867+05:30
9558,50.95735925848017,1.1547541731611304,1667.75,1668,HOLD,up,1646.0,True,low,3,False,2020-04-22 12:25:00.798801+05:30
9558,51.6636261923209,0.5456248696146488,1668.8,1668.75,HOLD,up,1646.0,True,low,3,False,2020-04-22 12:35:00.983259+05:30
9558,50.82740906743904,-0.8024726737260792,1667.7,1668,HOLD,up,1646.0,True,low,3,False,2020-04-22 12:45:03.881352+05:30
9558,48.70708779243294,-0.3226434744305777,1665.0,1665,HOLD,up,1646.0,True,low,3,False,2020-04-22 12:55:05.210714+05:30
9558,49.57572289658505,0.04452163896885253,1666.05,1666.3,HOLD,up,1646.0,True,low,3,False,2020-04-22 13:05:05.204572+05:30
9558,48.62952469257254,-0.9016765650436582,1664.95,1664.4,HOLD,up,1646.0,True,low,3,False,2020-04-22 13:15:04.526202+05:30
9558,43.71745976520304,-5.123759208369449,1658.95,1659.55,HOLD,up,1646.0,True,low,3,False,2020-04-22 13:25:07.089654+05:30
9558,43.71745976520304,-5.123759208369449,1658.95,1659.55,SELL,,1646.0,True,low,3,False,2020-04-22 13:25:07.311640+05:30
,40.70101110325234,-3.0164486619506974,1654.85,1654.75,NONE,,1646.0,False,,0,False,2020-04-22 13:35:04.931248+05:30
,44.238111323882215,0.0,1658.35,1658.15,NONE,,1646.0,False,,0,False,2020-04-22 13:45:08.913585+05:30
,47.64901847649397,3.410907152611756,1661.9,1661.9,NONE,,1646.0,False,,0,False,2020-04-22 13:55:01.610320+05:30
,47.607352428186125,0.04869429359058586,1661.85,1661.75,NONE,,1646.0,False,,0,False,2020-04-22 14:05:06.299411+05:30
,50.470353071047334,-0.10254978144280358,1664.75,1664.6,NONE,,1646.0,False,,0,False,2020-04-22 14:15:08.159680+05:30
,50.639695904430965,0.3223900708858807,1664.9,1664.05,NONE,,1646.0,False,,0,False,2020-04-22 14:25:04.589553+05:30
,58.688630519723695,0.08069540500390104,1673.9,1672.9,NONE,,1646.0,False,,0,False,2020-04-22 14:35:08.025606+05:30
,53.393168115114435,-5.214766999605359,1668.8,1670,NONE,,1646.0,False,,0,False,2020-04-22 14:45:00.889200+05:30
,54.725613440779014,0.6589476333967426,1670.25,1671,NONE,,1646.0,False,,0,False,2020-04-22 14:55:01.440483+05:30
