84.0,84.0,84.0,84.0,84.0,200.0,AKASH.NS,38.7687206736811,81.32142857142857,30.443836860839127,95.48024109560185,85.81499900817872,76.14975692075558,-1.0,-0.0,"96.4735777820328,96.08094525575319,95.48024109560185","76.9364205395004,76.26405291319213,76.14975692075558",4.200565413833942,,-2,-3.0
0.5,0.5,0.5,0.5,0.5,21.0,DCMFINSERV.NS,48.14215903952231,0.457142846924918,25.688776320386935,0.5225476190504174,0.4499999940395355,0.37745236902865364,-0.0,0.0,"0.5508302030660357,0.5350577931075372,0.5225476190504174","0.36416978858931404,0.3699421961636268,0.37745236902865364",-0.15393484170172655,,-2,-3.0
586.8499755859375,628.9500122070312,586.0999755859375,616.4000244140625,616.4000244140625,1029152.0,ENDURANCE.NS,35.65611363516176,595.9428623744419,14.104099560755955,653.2483700395858,605.0950012207031,556.9416324018205,-10.0,5.0,"673.236518375966,663.436076169253,653.2483700395858","550.7434804033309,551.9539262721532,556.9416324018205",20.544972738169008,,-2,-3.0
433.0,474.70001220703125,428.0,442.25,442.25,740703.0,GEPIL.NS,32.54279225178692,434.37857927594865,6.140333685218195,480.0225113318438,449.7699996948242,419.5174880578046,-2.0,-0.0,"488.16758301624293,482.26801840222674,480.0225113318438","419.95241515270243,419.92198098742165,419.5174880578046",19.852371719769224,,-2,-3.0
51.45000076293945,56.25,51.45000076293945,56.25,56.25,520.0,IITL.NS,32.47649048533427,58.2000002179827,9.813669888993175,64.09089377100061,59.839999961853025,55.58910615270544,0.0,-0.0,"63.18865727309044,63.92285051186859,64.09089377100061","57.091342650615616,55.95214948813141,55.58910615270544",7.477549637442564,,-2,-3.0
1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1151.0,LAKPRE.NS,36.34649619286202,1.1357142925262451,14.187408973971145,1.3206782259529568,1.1774999976158143,1.0343217692786717,-0.0,0.0,"1.3724082629657672,1.347545556828006,1.3206782259529568","1.0175917346500472,1.0224544360194365,1.0343217692786717",-0.13095191333493972,,-2,-3.0
1950.050048828125,2007.449951171875,1930.199951171875,2000.0,2000.0,9545.0,MAHSCOOTER.NS,30.927460282869617,2044.7571847098213,3.252118071393184,2325.8362104792245,2107.497521972656,1889.1588334660878,1.0,-3.0,"2333.6015359741377,2324.8694788798334,2325.8362104792245","1913.3335104125806,1892.3205601826662,1889.1588334660878",93.51919036519371,divergence,-2,-3.0
5.949999809265137,6.199999809265137,5.75,6.199999809265137,6.199999809265137,223250.0,MANPASAND.NS,40.52878624301408,5.949999809265137,18.452612606530337,6.685633136961192,6.0874999284744264,5.489366719987661,-0.0,0.0,"6.810898905514535,6.7468047926131565,6.685633136961192","5.469100970507804,5.4681950738724385,5.489366719987661",-0.03928596360290726,,-2,-3.0
420.04998779296875,434.0,418.3999938964844,428.6000061035156,428.6000061035156,51051.0,NESCO.NS,32.64839605094694,443.4500034877232,3.3154981897401967,503.8666597729043,462.89249725341796,421.9183347339316,1.0,-3.0,"505.53210139018904,502.4155854574163,503.8666597729043","420.38289189594377,424.9594084390681,421.9183347339316",66.92374976055095,divergence,-2,-3.0
40.5,40.5,34.0,39.75,39.75,5027.0,PANACHE.NS,35.6002269889495,41.25714383806501,8.880362489615251,52.00245643173797,44.785000228881835,37.5675440260257,-0.0,-1.0,"51.805968794974206,52.21207626730489,52.00245643173797","39.769031586495515,38.23292419045878,37.5675440260257",8.274343076408769,,-2,-3.0
110.0,117.8499984741211,107.44999694824219,116.69999694824219,116.69999694824219,52205982.0,RBLBANK.NS,34.67331159967834,113.16428593226841,6.547680693859988,163.93799052128773,126.34750061035156,88.75701069941539,-4.0,-0.0,"168.4064609503336,167.62398896709266,163.93799052128773","91.50354042295741,88.89101194843471,88.75701069941539",29.46590259095089,,-2,-3.0
115.9000015258789,117.4000015258789,111.25,116.80000305175781,116.80000305175781,359897.0,REPCOHOME.NS,32.07281389627963,117.8000008719308,4.5461524170247,128.55155981116707,116.24999923706055,103.94843866295405,-1.0,0.0,"133.17095508363988,129.25069374432485,128.55155981116707","102.45904369565697,103.88430457720834,103.94843866295405",24.981458917608535,,-2,-3.0
142.0,144.6999969482422,132.0500030517578,142.4499969482422,142.4499969482422,151352.0,VARROC.NS,31.978530329895193,146.6857147216797,3.238980459616826,157.408845282868,138.49500007629393,119.58115486971988,-1.0,0.0,"162.66971301481257,158.1891726236434,157.408845282868","117.61028652742377,119.4208272237687,119.58115486971988",28.849104468344535,,-2,-3.0
217.0,225.0,212.39999389648438,219.6999969482422,219.6999969482422,459377.0,VIPIND.NS,33.244414594559146,225.6642848423549,3.877881127449797,253.64228491560465,232.24249877929688,210.8427126429891,-2.0,4.0,"256.7046446297385,256.128242137037,253.64228491560465","205.53535323403105,206.59175603190835,210.8427126429891",27.492790835046435,,-2,-3.0
21.049999237060547,22.450000762939453,20.700000762939453,21.399999618530273,21.399999618530273,9136.0,CINELINE.NS,46.220872188998456,22.649999618530273,1.5150222241688809,24.71709027616739,20.59749984741211,16.47790941865683,0.0,0.0,"24.581649130788797,24.632491990676616,24.71709027616739","16.318350678476342,16.357507780441548,16.47790941865683",0.4765969641729555,,-2,0.0
